comparison,problem_id,difficulty,source_passed,target_passed,transition,source_test_pass_ratio,target_test_pass_ratio,test_pass_ratio_delta
Direct_TO_Teacher-Plan,arc181_a,medium,False,False,FAIL_TO_FAIL,0.21052631578947367,0.631578947368421,0.42105263157894735
Direct_TO_Teacher-Plan,abc365_d,medium,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,abc365_c,medium,False,False,FAIL_TO_FAIL,0.7391304347826086,0.2608695652173913,-0.47826086956521735
Direct_TO_Teacher-Plan,abc364_c,medium,False,False,FAIL_TO_FAIL,0.2608695652173913,0.0,-0.2608695652173913
Direct_TO_Teacher-Plan,abc363_c,medium,False,False,FAIL_TO_FAIL,0.41935483870967744,0.06451612903225806,-0.3548387096774194
Direct_TO_Teacher-Plan,abc363_d,medium,False,False,FAIL_TO_FAIL,0.05,0.05,0.0
Direct_TO_Teacher-Plan,abc362_c,medium,False,False,FAIL_TO_FAIL,0.0,0.0967741935483871,0.0967741935483871
Direct_TO_Teacher-Plan,abc361_b,medium,False,False,FAIL_TO_FAIL,0.6818181818181818,0.36363636363636365,-0.3181818181818181
Direct_TO_Teacher-Plan,abc361_c,medium,False,False,FAIL_TO_FAIL,0.25806451612903225,0.1935483870967742,-0.06451612903225806
Direct_TO_Teacher-Plan,abc360_c,medium,False,True,FAIL_TO_PASS,0.0,1.0,1.0
Direct_TO_Teacher-Plan,abc360_d,medium,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,abc359_c,medium,False,False,FAIL_TO_FAIL,0.1935483870967742,0.0,-0.1935483870967742
Direct_TO_Teacher-Plan,abc358_c,medium,False,True,FAIL_TO_PASS,0.08695652173913043,1.0,0.9130434782608696
Direct_TO_Teacher-Plan,abc358_d,medium,False,False,FAIL_TO_FAIL,0.5217391304347826,0.391304347826087,-0.13043478260869562
Direct_TO_Teacher-Plan,abc357_c,medium,False,False,FAIL_TO_FAIL,0.1111111111111111,0.0,-0.1111111111111111
Direct_TO_Teacher-Plan,abc357_d,medium,False,False,FAIL_TO_FAIL,0.0,0.9130434782608695,0.9130434782608695
Direct_TO_Teacher-Plan,abc356_d,medium,False,False,FAIL_TO_FAIL,0.16129032258064516,0.1935483870967742,0.03225806451612903
Direct_TO_Teacher-Plan,abc356_c,medium,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,abc355_c,medium,False,False,FAIL_TO_FAIL,0.03571428571428571,0.0,-0.03571428571428571
Direct_TO_Teacher-Plan,abc355_d,medium,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,abc354_c,medium,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,abc353_c,medium,False,False,FAIL_TO_FAIL,0.09090909090909091,0.09090909090909091,0.0
Direct_TO_Teacher-Plan,abc353_d,medium,False,False,FAIL_TO_FAIL,0.13636363636363635,0.0,-0.13636363636363635
Direct_TO_Teacher-Plan,abc352_c,medium,False,True,FAIL_TO_PASS,0.0,1.0,1.0
Direct_TO_Teacher-Plan,abc351_c,medium,False,False,FAIL_TO_FAIL,0.14814814814814814,0.2222222222222222,0.07407407407407407
Direct_TO_Teacher-Plan,abc350_d,medium,False,False,FAIL_TO_FAIL,0.10714285714285714,0.17857142857142858,0.07142857142857144
Direct_TO_Teacher-Plan,abc349_c,medium,False,False,FAIL_TO_FAIL,0.5,0.5714285714285714,0.0714285714285714
Direct_TO_Teacher-Plan,abc348_c,medium,False,True,FAIL_TO_PASS,0.18181818181818182,1.0,0.8181818181818181
Direct_TO_Teacher-Plan,abc347_c,medium,False,False,FAIL_TO_FAIL,0.5,0.0,-0.5
Direct_TO_Teacher-Plan,abc346_d,medium,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,abc346_c,medium,False,False,FAIL_TO_FAIL,0.22727272727272727,0.3181818181818182,0.09090909090909091
Direct_TO_Teacher-Plan,abc344_c,medium,False,False,FAIL_TO_FAIL,0.09523809523809523,0.0,-0.09523809523809523
Direct_TO_Teacher-Plan,abc343_c,medium,False,False,FAIL_TO_FAIL,0.7333333333333333,0.7333333333333333,0.0
Direct_TO_Teacher-Plan,abc343_d,medium,False,False,FAIL_TO_FAIL,0.0,0.06666666666666667,0.06666666666666667
Direct_TO_Teacher-Plan,abc342_c,medium,False,False,FAIL_TO_FAIL,0.6666666666666666,0.0,-0.6666666666666666
Direct_TO_Teacher-Plan,arc196_b,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,arc196_c,hard,False,False,FAIL_TO_FAIL,0.2558139534883721,0.0,-0.2558139534883721
Direct_TO_Teacher-Plan,arc196_a,hard,False,False,FAIL_TO_FAIL,0.37209302325581395,0.0,-0.37209302325581395
Direct_TO_Teacher-Plan,arc196_d,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,abc400_e,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,abc400_g,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,abc399_e,hard,False,False,FAIL_TO_FAIL,0.13636363636363635,0.5454545454545454,0.40909090909090906
Direct_TO_Teacher-Plan,abc399_f,hard,False,False,FAIL_TO_FAIL,0.0,0.046511627906976744,0.046511627906976744
Direct_TO_Teacher-Plan,arc195_e,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,arc195_b,hard,False,False,FAIL_TO_FAIL,0.7674418604651163,0.11627906976744186,-0.6511627906976745
Direct_TO_Teacher-Plan,arc195_c,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,arc195_d,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,abc398_f,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,abc398_d,hard,False,False,FAIL_TO_FAIL,0.9534883720930233,0.8837209302325582,-0.06976744186046513
Direct_TO_Teacher-Plan,abc398_g,hard,False,False,FAIL_TO_FAIL,0.7674418604651163,0.3023255813953488,-0.4651162790697675
Direct_TO_Teacher-Plan,abc397_d,hard,False,False,FAIL_TO_FAIL,0.046511627906976744,0.0,-0.046511627906976744
Direct_TO_Teacher-Plan,abc397_f,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,abc397_g,hard,False,False,FAIL_TO_FAIL,0.0,0.16279069767441862,0.16279069767441862
Direct_TO_Teacher-Plan,abc397_e,hard,False,False,FAIL_TO_FAIL,0.0,0.40476190476190477,0.40476190476190477
Direct_TO_Teacher-Plan,arc194_c,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,arc194_b,hard,False,False,FAIL_TO_FAIL,0.09302325581395349,0.0,-0.09302325581395349
Direct_TO_Teacher-Plan,arc194_e,hard,False,False,FAIL_TO_FAIL,0.9523809523809523,0.8571428571428571,-0.09523809523809523
Direct_TO_Teacher-Plan,arc194_d,hard,False,False,FAIL_TO_FAIL,0.38095238095238093,0.0,-0.38095238095238093
Direct_TO_Teacher-Plan,abc396_g,hard,False,False,FAIL_TO_FAIL,0.1388888888888889,0.0,-0.1388888888888889
Direct_TO_Teacher-Plan,abc396_f,hard,False,False,FAIL_TO_FAIL,0.5813953488372093,0.0,-0.5813953488372093
Direct_TO_Teacher-Plan,abc396_e,hard,False,False,FAIL_TO_FAIL,0.16279069767441862,0.4418604651162791,0.27906976744186046
Direct_TO_Teacher-Plan,abc395_f,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,abc395_e,hard,False,False,FAIL_TO_FAIL,0.29545454545454547,0.0,-0.29545454545454547
Direct_TO_Teacher-Plan,arc193_b,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,arc193_a,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,arc193_d,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,abc394_f,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,abc394_g,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,abc394_e,hard,False,False,FAIL_TO_FAIL,0.07142857142857142,0.0,-0.07142857142857142
Direct_TO_Teacher-Plan,abc393_f,hard,False,False,FAIL_TO_FAIL,0.023809523809523808,0.0,-0.023809523809523808
Direct_TO_Teacher-Plan,abc393_e,hard,False,False,FAIL_TO_FAIL,0.11627906976744186,0.13953488372093023,0.023255813953488372
Direct_TO_Teacher-Plan,abc393_d,hard,False,False,FAIL_TO_FAIL,0.27906976744186046,0.0,-0.27906976744186046
Direct_TO_Teacher-Plan,arc192_e,hard,False,False,FAIL_TO_FAIL,0.046511627906976744,0.046511627906976744,0.0
Direct_TO_Teacher-Plan,arc192_b,hard,False,False,FAIL_TO_FAIL,0.3488372093023256,0.5581395348837209,0.20930232558139533
Direct_TO_Teacher-Plan,arc192_d,hard,False,False,FAIL_TO_FAIL,0.0,0.06976744186046512,0.06976744186046512
Direct_TO_Teacher-Plan,abc392_g,hard,False,False,FAIL_TO_FAIL,0.06976744186046512,0.023255813953488372,-0.046511627906976744
Direct_TO_Teacher-Plan,abc392_f,hard,False,False,FAIL_TO_FAIL,0.09523809523809523,0.0,-0.09523809523809523
Direct_TO_Teacher-Plan,abc391_f,hard,False,False,FAIL_TO_FAIL,0.18604651162790697,0.11627906976744186,-0.06976744186046512
Direct_TO_Teacher-Plan,abc391_e,hard,False,False,FAIL_TO_FAIL,0.5476190476190477,0.0,-0.5476190476190477
Direct_TO_Teacher-Plan,abc391_g,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,arc191_d,hard,False,False,FAIL_TO_FAIL,0.13953488372093023,0.32558139534883723,0.186046511627907
Direct_TO_Teacher-Plan,arc191_c,hard,False,False,FAIL_TO_FAIL,0.0,0.5,0.5
Direct_TO_Teacher-Plan,abc390_e,hard,False,False,FAIL_TO_FAIL,0.0,0.47619047619047616,0.47619047619047616
Direct_TO_Teacher-Plan,abc390_g,hard,False,False,FAIL_TO_FAIL,0.023255813953488372,0.0,-0.023255813953488372
Direct_TO_Teacher-Plan,abc390_f,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,abc389_g,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,abc389_f,hard,False,False,FAIL_TO_FAIL,0.06976744186046512,0.0,-0.06976744186046512
Direct_TO_Teacher-Plan,abc389_e,hard,False,False,FAIL_TO_FAIL,0.023809523809523808,0.0,-0.023809523809523808
Direct_TO_Teacher-Plan,arc190_c,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,arc190_a,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,arc190_d,hard,False,False,FAIL_TO_FAIL,0.023255813953488372,0.0,-0.023255813953488372
Direct_TO_Teacher-Plan,abc388_g,hard,False,False,FAIL_TO_FAIL,0.023809523809523808,0.0,-0.023809523809523808
Direct_TO_Teacher-Plan,abc388_f,hard,False,False,FAIL_TO_FAIL,0.627906976744186,0.0,-0.627906976744186
Direct_TO_Teacher-Plan,abc388_e,hard,False,False,FAIL_TO_FAIL,0.046511627906976744,0.11627906976744186,0.06976744186046512
Direct_TO_Teacher-Plan,abc387_f,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,abc386_e,hard,False,False,FAIL_TO_FAIL,0.0,0.09523809523809523,0.09523809523809523
Direct_TO_Teacher-Plan,abc386_d,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,abc386_f,hard,False,False,FAIL_TO_FAIL,0.813953488372093,0.3953488372093023,-0.4186046511627907
Direct_TO_Teacher-Plan,abc385_f,hard,False,False,FAIL_TO_FAIL,0.1590909090909091,0.0,-0.1590909090909091
Direct_TO_Teacher-Plan,abc385_d,hard,False,False,FAIL_TO_FAIL,0.023809523809523808,0.0,-0.023809523809523808
Direct_TO_Teacher-Plan,abc385_e,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,abc384_g,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,abc384_e,hard,False,False,FAIL_TO_FAIL,0.9302325581395349,0.0,-0.9302325581395349
Direct_TO_Teacher-Plan,abc384_f,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,arc189_c,hard,False,False,FAIL_TO_FAIL,0.6590909090909091,0.0,-0.6590909090909091
Direct_TO_Teacher-Plan,arc189_d,hard,False,False,FAIL_TO_FAIL,0.047619047619047616,0.0,-0.047619047619047616
Direct_TO_Teacher-Plan,arc189_b,hard,False,False,FAIL_TO_FAIL,0.047619047619047616,0.0,-0.047619047619047616
Direct_TO_Teacher-Plan,abc383_e,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,abc382_d,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,abc382_f,hard,False,False,FAIL_TO_FAIL,0.37209302325581395,0.11627906976744186,-0.2558139534883721
Direct_TO_Teacher-Plan,abc382_g,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,arc188_c,hard,False,False,FAIL_TO_FAIL,0.11627906976744186,0.6046511627906976,0.4883720930232558
Direct_TO_Teacher-Plan,arc188_b,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,arc188_d,hard,False,False,FAIL_TO_FAIL,0.023809523809523808,0.0,-0.023809523809523808
Direct_TO_Teacher-Plan,arc188_a,hard,False,False,FAIL_TO_FAIL,0.627906976744186,0.0,-0.627906976744186
Direct_TO_Teacher-Plan,abc381_e,hard,False,False,FAIL_TO_FAIL,0.12195121951219512,0.6585365853658537,0.5365853658536586
Direct_TO_Teacher-Plan,abc381_d,hard,False,False,FAIL_TO_FAIL,0.06976744186046512,0.023255813953488372,-0.046511627906976744
Direct_TO_Teacher-Plan,arc187_b,hard,False,False,FAIL_TO_FAIL,0.023255813953488372,0.0,-0.023255813953488372
Direct_TO_Teacher-Plan,abc380_e,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,abc380_f,hard,False,False,FAIL_TO_FAIL,0.023255813953488372,0.046511627906976744,0.023255813953488372
Direct_TO_Teacher-Plan,abc380_g,hard,False,False,FAIL_TO_FAIL,0.16279069767441862,0.0,-0.16279069767441862
Direct_TO_Teacher-Plan,abc379_e,hard,False,False,FAIL_TO_FAIL,0.047619047619047616,0.0,-0.047619047619047616
Direct_TO_Teacher-Plan,abc379_g,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,abc379_f,hard,False,False,FAIL_TO_FAIL,0.047619047619047616,0.0,-0.047619047619047616
Direct_TO_Teacher-Plan,abc378_e,hard,False,False,FAIL_TO_FAIL,0.09523809523809523,0.0,-0.09523809523809523
Direct_TO_Teacher-Plan,abc378_d,hard,False,True,FAIL_TO_PASS,0.627906976744186,1.0,0.37209302325581395
Direct_TO_Teacher-Plan,abc378_f,hard,False,False,FAIL_TO_FAIL,0.23255813953488372,0.3953488372093023,0.1627906976744186
Direct_TO_Teacher-Plan,abc378_g,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,arc186_a,hard,False,False,FAIL_TO_FAIL,0.11904761904761904,0.0,-0.11904761904761904
Direct_TO_Teacher-Plan,arc186_d,hard,False,False,FAIL_TO_FAIL,0.06818181818181818,0.0,-0.06818181818181818
Direct_TO_Teacher-Plan,arc186_b,hard,False,False,FAIL_TO_FAIL,0.09523809523809523,0.023809523809523808,-0.07142857142857142
Direct_TO_Teacher-Plan,arc186_e,hard,False,False,FAIL_TO_FAIL,0.022727272727272728,0.75,0.7272727272727273
Direct_TO_Teacher-Plan,arc186_c,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,abc377_g,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Direct_TO_Teacher-Plan,abc377_f,hard,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc400_a,easy,False,True,FAIL_TO_PASS,0.7441860465116279,1.0,0.2558139534883721
Self-Plan_TO_Teacher-Plan,abc400_b,easy,True,False,PASS_TO_FAIL,1.0,0.8181818181818182,-0.18181818181818177
Self-Plan_TO_Teacher-Plan,abc399_a,easy,True,True,PASS_TO_PASS,1.0,1.0,0.0
Self-Plan_TO_Teacher-Plan,abc399_b,easy,False,False,FAIL_TO_FAIL,0.09090909090909091,0.09090909090909091,0.0
Self-Plan_TO_Teacher-Plan,abc398_a,easy,False,False,FAIL_TO_FAIL,0.0,0.9285714285714286,0.9285714285714286
Self-Plan_TO_Teacher-Plan,abc397_a,easy,True,True,PASS_TO_PASS,1.0,1.0,0.0
Self-Plan_TO_Teacher-Plan,abc396_b,easy,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc396_a,easy,True,True,PASS_TO_PASS,1.0,1.0,0.0
Self-Plan_TO_Teacher-Plan,abc395_b,easy,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc395_a,easy,True,True,PASS_TO_PASS,1.0,1.0,0.0
Self-Plan_TO_Teacher-Plan,abc394_b,easy,True,True,PASS_TO_PASS,1.0,1.0,0.0
Self-Plan_TO_Teacher-Plan,abc394_a,easy,False,True,FAIL_TO_PASS,0.0,1.0,1.0
Self-Plan_TO_Teacher-Plan,abc393_a,easy,False,True,FAIL_TO_PASS,0.0,1.0,1.0
Self-Plan_TO_Teacher-Plan,abc393_b,easy,False,False,FAIL_TO_FAIL,0.7441860465116279,0.8372093023255814,0.09302325581395354
Self-Plan_TO_Teacher-Plan,abc392_a,easy,True,True,PASS_TO_PASS,1.0,1.0,0.0
Self-Plan_TO_Teacher-Plan,abc392_b,easy,True,True,PASS_TO_PASS,1.0,1.0,0.0
Self-Plan_TO_Teacher-Plan,abc391_a,easy,True,True,PASS_TO_PASS,1.0,1.0,0.0
Self-Plan_TO_Teacher-Plan,abc391_b,easy,False,True,FAIL_TO_PASS,0.21428571428571427,1.0,0.7857142857142857
Self-Plan_TO_Teacher-Plan,abc390_a,easy,False,True,FAIL_TO_PASS,0.8636363636363636,1.0,0.13636363636363635
Self-Plan_TO_Teacher-Plan,abc390_b,easy,True,False,PASS_TO_FAIL,1.0,0.5116279069767442,-0.4883720930232558
Self-Plan_TO_Teacher-Plan,abc389_b,easy,True,True,PASS_TO_PASS,1.0,1.0,0.0
Self-Plan_TO_Teacher-Plan,abc389_a,easy,True,True,PASS_TO_PASS,1.0,1.0,0.0
Self-Plan_TO_Teacher-Plan,abc388_b,easy,False,False,FAIL_TO_FAIL,0.0,0.6666666666666666,0.6666666666666666
Self-Plan_TO_Teacher-Plan,abc388_a,easy,False,True,FAIL_TO_PASS,0.9047619047619048,1.0,0.09523809523809523
Self-Plan_TO_Teacher-Plan,abc387_b,easy,False,False,FAIL_TO_FAIL,0.0,0.046511627906976744,0.046511627906976744
Self-Plan_TO_Teacher-Plan,abc387_a,easy,False,True,FAIL_TO_PASS,0.0,1.0,1.0
Self-Plan_TO_Teacher-Plan,abc386_a,easy,False,False,FAIL_TO_FAIL,0.5555555555555556,0.7333333333333333,0.1777777777777777
Self-Plan_TO_Teacher-Plan,abc386_b,easy,False,False,FAIL_TO_FAIL,0.5813953488372093,0.7209302325581395,0.13953488372093015
Self-Plan_TO_Teacher-Plan,abc385_a,easy,False,True,FAIL_TO_PASS,0.9302325581395349,1.0,0.06976744186046513
Self-Plan_TO_Teacher-Plan,abc385_b,easy,True,True,PASS_TO_PASS,1.0,1.0,0.0
Self-Plan_TO_Teacher-Plan,abc384_b,easy,True,True,PASS_TO_PASS,1.0,1.0,0.0
Self-Plan_TO_Teacher-Plan,abc384_a,easy,True,True,PASS_TO_PASS,1.0,1.0,0.0
Self-Plan_TO_Teacher-Plan,abc383_a,easy,False,True,FAIL_TO_PASS,0.023255813953488372,1.0,0.9767441860465116
Self-Plan_TO_Teacher-Plan,abc382_a,easy,False,True,FAIL_TO_PASS,0.046511627906976744,1.0,0.9534883720930233
Self-Plan_TO_Teacher-Plan,abc382_b,easy,False,False,FAIL_TO_FAIL,0.09302325581395349,0.0,-0.09302325581395349
Self-Plan_TO_Teacher-Plan,abc381_a,easy,False,False,FAIL_TO_FAIL,0.5681818181818182,0.5,-0.06818181818181823
Self-Plan_TO_Teacher-Plan,abc381_b,easy,False,False,FAIL_TO_FAIL,0.8372093023255814,0.7674418604651163,-0.06976744186046513
Self-Plan_TO_Teacher-Plan,abc380_a,easy,False,True,FAIL_TO_PASS,0.9318181818181818,1.0,0.06818181818181823
Self-Plan_TO_Teacher-Plan,abc380_b,easy,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc379_b,easy,False,True,FAIL_TO_PASS,0.09302325581395349,1.0,0.9069767441860466
Self-Plan_TO_Teacher-Plan,abc379_a,easy,True,True,PASS_TO_PASS,1.0,1.0,0.0
Self-Plan_TO_Teacher-Plan,abc378_b,easy,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc378_a,easy,False,False,FAIL_TO_FAIL,0.627906976744186,0.3953488372093023,-0.23255813953488375
Self-Plan_TO_Teacher-Plan,abc377_b,easy,False,False,FAIL_TO_FAIL,0.0,0.23529411764705882,0.23529411764705882
Self-Plan_TO_Teacher-Plan,abc377_a,easy,False,True,FAIL_TO_PASS,0.9444444444444444,1.0,0.05555555555555558
Self-Plan_TO_Teacher-Plan,abc376_a,easy,False,True,FAIL_TO_PASS,0.35294117647058826,1.0,0.6470588235294117
Self-Plan_TO_Teacher-Plan,abc375_b,easy,False,False,FAIL_TO_FAIL,0.14285714285714285,0.07142857142857142,-0.07142857142857142
Self-Plan_TO_Teacher-Plan,abc375_a,easy,True,False,PASS_TO_FAIL,1.0,0.6956521739130435,-0.30434782608695654
Self-Plan_TO_Teacher-Plan,abc374_b,easy,False,False,FAIL_TO_FAIL,0.76,0.68,-0.07999999999999996
Self-Plan_TO_Teacher-Plan,abc374_a,easy,True,True,PASS_TO_PASS,1.0,1.0,0.0
Self-Plan_TO_Teacher-Plan,abc373_a,easy,False,True,FAIL_TO_PASS,0.05,1.0,0.95
Self-Plan_TO_Teacher-Plan,abc373_b,easy,False,True,FAIL_TO_PASS,0.05,1.0,0.95
Self-Plan_TO_Teacher-Plan,abc372_a,easy,True,True,PASS_TO_PASS,1.0,1.0,0.0
Self-Plan_TO_Teacher-Plan,abc371_b,easy,False,False,FAIL_TO_FAIL,0.25,0.0,-0.25
Self-Plan_TO_Teacher-Plan,abc371_a,easy,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc370_a,easy,False,True,FAIL_TO_PASS,0.5,1.0,0.5
Self-Plan_TO_Teacher-Plan,abc370_b,easy,False,True,FAIL_TO_PASS,0.0625,1.0,0.9375
Self-Plan_TO_Teacher-Plan,abc369_a,easy,False,False,FAIL_TO_FAIL,0.3333333333333333,0.8333333333333334,0.5
Self-Plan_TO_Teacher-Plan,abc369_b,easy,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc368_a,easy,False,True,FAIL_TO_PASS,0.2,1.0,0.8
Self-Plan_TO_Teacher-Plan,abc368_b,easy,False,True,FAIL_TO_PASS,0.0,1.0,1.0
Self-Plan_TO_Teacher-Plan,abc367_a,easy,False,True,FAIL_TO_PASS,0.5714285714285714,1.0,0.4285714285714286
Self-Plan_TO_Teacher-Plan,abc367_b,easy,False,True,FAIL_TO_PASS,0.13636363636363635,1.0,0.8636363636363636
Self-Plan_TO_Teacher-Plan,abc366_b,easy,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc366_a,easy,False,False,FAIL_TO_FAIL,0.0,0.42857142857142855,0.42857142857142855
Self-Plan_TO_Teacher-Plan,abc365_b,easy,False,False,FAIL_TO_FAIL,0.2,0.06666666666666667,-0.13333333333333336
Self-Plan_TO_Teacher-Plan,abc365_a,easy,True,True,PASS_TO_PASS,1.0,1.0,0.0
Self-Plan_TO_Teacher-Plan,abc364_b,easy,False,False,FAIL_TO_FAIL,0.19047619047619047,0.14285714285714285,-0.047619047619047616
Self-Plan_TO_Teacher-Plan,abc364_a,easy,False,False,FAIL_TO_FAIL,0.8421052631578947,0.631578947368421,-0.21052631578947367
Self-Plan_TO_Teacher-Plan,abc363_a,easy,False,False,FAIL_TO_FAIL,0.6428571428571429,0.14285714285714285,-0.5
Self-Plan_TO_Teacher-Plan,abc363_b,easy,False,True,FAIL_TO_PASS,0.21739130434782608,1.0,0.782608695652174
Self-Plan_TO_Teacher-Plan,abc362_a,easy,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc362_b,easy,False,True,FAIL_TO_PASS,0.17391304347826086,1.0,0.8260869565217391
Self-Plan_TO_Teacher-Plan,abc361_a,easy,False,False,FAIL_TO_FAIL,0.16666666666666666,0.16666666666666666,0.0
Self-Plan_TO_Teacher-Plan,abc360_b,easy,False,False,FAIL_TO_FAIL,0.34782608695652173,0.0,-0.34782608695652173
Self-Plan_TO_Teacher-Plan,abc360_a,easy,True,True,PASS_TO_PASS,1.0,1.0,0.0
Self-Plan_TO_Teacher-Plan,abc359_b,easy,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc359_a,easy,True,True,PASS_TO_PASS,1.0,1.0,0.0
Self-Plan_TO_Teacher-Plan,abc358_b,easy,False,False,FAIL_TO_FAIL,0.0,0.0,0.0
Self-Plan_TO_Teacher-Plan,abc358_a,easy,True,True,PASS_TO_PASS,1.0,1.0,0.0
Self-Plan_TO_Teacher-Plan,abc357_a,easy,False,True,FAIL_TO_PASS,0.631578947368421,1.0,0.368421052631579
Self-Plan_TO_Teacher-Plan,abc357_b,easy,True,True,PASS_TO_PASS,1.0,1.0,0.0
Self-Plan_TO_Teacher-Plan,abc356_a,easy,True,False,PASS_TO_FAIL,1.0,0.5,-0.5
Self-Plan_TO_Teacher-Plan,abc356_b,easy,True,True,PASS_TO_PASS,1.0,1.0,0.0
Self-Plan_TO_Teacher-Plan,abc355_b,easy,False,True,FAIL_TO_PASS,0.95,1.0,0.050000000000000044
Self-Plan_TO_Teacher-Plan,abc355_a,easy,True,True,PASS_TO_PASS,1.0,1.0,0.0
Self-Plan_TO_Teacher-Plan,abc354_b,easy,False,False,FAIL_TO_FAIL,0.0,0.07142857142857142,0.07142857142857142
Self-Plan_TO_Teacher-Plan,abc354_a,easy,False,False,FAIL_TO_FAIL,0.7391304347826086,0.0,-0.7391304347826086
Self-Plan_TO_Teacher-Plan,abc353_b,easy,False,True,FAIL_TO_PASS,0.0,1.0,1.0
Self-Plan_TO_Teacher-Plan,abc353_a,easy,False,True,FAIL_TO_PASS,0.26666666666666666,1.0,0.7333333333333334
